SiteID,SamplingSeasonCode,Year,SeasonSeq,PlotID,SixLetterCode,SpeciesCount,SpeciesSize,intertidal_sitename,intertidal_Latitude,intertidal_Longitude,classification_name,kingdom,phylum_division,class,order,family
CARP,SP13,2013,1,4,NUCEMA,1,20.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,4,NUCEMA,1,20.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,4,NUCEMA,1,20.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,4,TEGFUN,1,8.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,4,TEGFUN,1,8.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,4,TEGFUN,1,8.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,5,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,2,13.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,2,13.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,2,13.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,2,13.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,2,14.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,2,14.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,2,14.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,2,14.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,3,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,3,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,3,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,3,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,3,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,3,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,3,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,NUCEMA,3,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,1,TEGFUN,1,9.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,9.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,9.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,10.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,10.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,10.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,12.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,12.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,12.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,15.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,15.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,15.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,16.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,16.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,1,16.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,2,13.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,2,13.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,2,13.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,3,11.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,3,11.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,1,TEGFUN,3,11.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,ACASPP,1,12.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,ACASPP,1,12.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,ACASPP,1,16.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,ACASPP,1,16.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,ACASPP,1,21.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,ACASPP,1,21.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,10.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,10.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,10.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,10.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,22.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,22.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,22.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,1,22.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,2,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,2,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,2,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,2,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,4,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,4,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,4,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,NUCEMA,4,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,2,TEGFUN,1,12.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,1,12.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,1,12.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,1,14.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,1,14.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,1,14.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,1,16.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,1,16.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,1,16.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,2,10.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,2,10.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,2,10.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,2,11.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,2,11.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,2,11.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,3,17.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,3,17.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,2,TEGFUN,3,17.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,3,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,17.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,18.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,19.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,20.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,20.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,20.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,1,20.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,2,14.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,2,14.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,2,14.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,2,14.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,2,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,2,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,2,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,NUCEMA,2,15.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,3,TEGFUN,1,9.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,3,TEGFUN,1,9.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,3,TEGFUN,1,9.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,3,TEGFUN,1,11.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,3,TEGFUN,1,11.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,3,TEGFUN,1,11.0,Carpinteria,34.3870373,-119.51408,tegula funebralis,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae
CARP,SP13,2013,1,4,ACASPP,1,11.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,4,ACASPP,1,11.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,4,ACASPP,2,20.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,4,ACASPP,2,20.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,4,ACASPP,2,22.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,4,ACASPP,2,22.0,Carpinteria,34.3870373,-119.51408,acanthinucella spp,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
CARP,SP13,2013,1,5,NUCEMA,1,16.0,Carpinteria,34.3870373,-119.51408,nucella emarginata/ostrina,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae
